Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.12,0.36,0.37,0.39,0.41,10,0.00,0.00
1,16,100,0.11,0.27,0.28,0.28,0.28,100,0.00,0.00
1,16,1000,0.10,0.21,0.34,0.35,0.35,1000,0.01,0.01
1,16,5000,0.10,0.21,0.28,0.41,0.41,4998,0.07,0.07
1,16,10000,0.11,0.27,0.40,0.41,0.41,9995,0.15,0.15
1,16,50000,0.11,0.29,0.30,0.36,0.43,49871,0.76,0.76
1,16,100000,0.12,0.41,0.45,0.68,0.71,99475,1.51,1.51
1,16,250000,0.17,0.66,0.80,0.87,5.27,246720,3.76,3.76
1,16,500000,0.21,1.00,1.12,2.83,21.34,486684,7.42,7.42
2,16,10,0.15,0.28,0.28,0.29,0.30,10,0.00,0.00
2,16,100,0.11,0.12,0.12,0.15,0.15,100,0.00,0.00
2,16,1000,0.10,0.12,0.12,0.17,0.18,1000,0.01,0.01
2,16,5000,0.10,0.21,0.28,0.41,0.41,4999,0.07,0.07
2,16,10000,0.10,0.22,0.35,0.37,0.38,9995,0.15,0.15
2,16,50000,0.10,0.27,0.28,0.31,0.40,49866,0.76,0.76
2,16,100000,0.12,0.62,0.63,0.65,0.86,99456,1.51,1.51
2,16,250000,0.16,0.66,0.69,0.86,4.95,246654,3.76,3.76
2,16,500000,0.14,1.03,1.15,3.45,21.82,486672,7.42,7.42
3,16,10,0.27,0.28,0.28,0.29,0.30,10,0.00,0.00
3,16,100,0.11,0.12,0.12,0.13,0.15,100,0.00,0.00
3,16,1000,0.10,0.12,0.12,0.18,0.18,1000,0.01,0.01
3,16,5000,0.10,0.24,0.36,0.38,0.39,4999,0.07,0.07
3,16,10000,0.12,0.24,0.25,0.26,0.29,9994,0.15,0.15
3,16,50000,0.11,0.27,0.28,0.39,0.41,49871,0.76,0.76
3,16,100000,0.13,0.40,0.44,0.47,0.67,99482,1.51,1.51
3,16,250000,0.17,0.63,0.67,0.85,5.43,246625,3.76,3.76
3,16,500000,0.16,1.03,1.15,3.38,21.40,486751,7.42,7.42
1,64,10,0.15,0.16,0.28,0.29,0.29,10,0.00,0.00
1,64,100,0.11,0.12,0.13,0.14,0.16,100,0.00,0.00
1,64,1000,0.11,0.12,0.12,0.13,0.15,1000,0.06,0.06
1,64,5000,0.11,0.21,0.40,0.41,0.42,4998,0.30,0.30
1,64,10000,0.09,0.21,0.34,0.41,0.41,9995,0.61,0.61
1,64,50000,0.11,0.28,0.29,0.32,0.45,49868,3.04,3.04
1,64,100000,0.13,0.46,0.47,0.49,0.69,99469,6.07,6.07
1,64,250000,0.16,0.69,0.81,0.88,5.00,246740,15.05,15.05
1,64,500000,0.18,1.07,1.20,3.19,21.59,486763,29.70,29.70
2,64,10,0.12,0.18,0.19,0.20,0.21,10,0.00,0.00
2,64,100,0.10,0.10,0.11,0.12,0.14,100,0.00,0.00
2,64,1000,0.10,0.12,0.15,0.17,0.18,1000,0.06,0.06
2,64,5000,0.10,0.17,0.20,0.37,0.38,4998,0.30,0.30
2,64,10000,0.12,0.21,0.21,0.28,0.28,9995,0.61,0.60
2,64,50000,0.12,0.29,0.31,0.34,0.49,49869,3.04,3.04
2,64,100000,0.12,0.40,0.43,0.63,0.87,99468,6.07,6.07
2,64,250000,0.21,0.62,0.67,0.87,4.99,246655,15.05,15.05
2,64,500000,0.15,1.04,1.19,3.38,21.31,486815,29.71,29.71
3,64,10,0.13,0.24,0.24,0.25,0.26,10,0.00,0.00
3,64,100,0.11,0.12,0.12,0.14,0.15,100,0.00,0.00
3,64,1000,0.12,0.13,0.14,0.14,0.17,1000,0.06,0.06
3,64,5000,0.09,0.15,0.21,0.35,0.41,4999,0.30,0.30
3,64,10000,0.09,0.17,0.22,0.36,0.37,9995,0.61,0.60
3,64,50000,0.11,0.29,0.32,0.41,0.48,49872,3.04,3.04
3,64,100000,0.12,0.38,0.43,0.61,0.84,99497,6.07,6.07
3,64,250000,0.23,0.64,0.77,0.89,5.25,246709,15.05,15.05
3,64,500000,0.12,1.07,1.15,3.51,21.60,486835,29.71,29.71
1,256,10,0.10,0.12,0.14,0.16,0.19,10,0.00,0.00
1,256,100,0.11,0.15,0.35,0.36,0.37,100,0.02,0.02
1,256,1000,0.10,0.15,0.16,0.34,0.35,1000,0.24,0.24
1,256,5000,0.12,0.16,0.20,0.23,0.28,4998,1.22,1.22
1,256,10000,0.09,0.19,0.27,0.41,0.41,9995,2.44,2.44
1,256,50000,0.11,0.33,0.35,0.45,0.54,49870,12.17,12.17
1,256,100000,0.14,0.44,0.59,0.67,1.32,99487,24.28,24.28
1,256,250000,0.21,0.80,0.89,1.00,5.34,246719,60.23,60.23
2,256,10,0.13,0.14,0.16,0.18,0.19,10,0.00,0.00
2,256,100,0.13,0.14,0.19,0.20,0.21,100,0.02,0.02
2,256,1000,0.14,0.34,0.35,0.35,0.36,1000,0.24,0.24
2,256,5000,0.09,0.17,0.23,0.36,0.38,4998,1.22,1.22
2,256,10000,0.11,0.23,0.24,0.36,0.38,9995,2.44,2.43
2,256,50000,0.11,0.31,0.39,0.44,0.57,49867,12.17,12.17
2,256,100000,0.15,0.53,0.58,0.61,1.39,99468,24.28,24.28
2,256,250000,0.19,0.76,0.86,1.02,5.76,246693,60.22,60.22
3,256,10,0.15,0.28,0.28,0.29,0.29,10,0.00,0.00
3,256,100,0.14,0.28,0.28,0.28,0.29,100,0.02,0.02
3,256,1000,0.12,0.34,0.34,0.35,0.35,1000,0.24,0.24
3,256,5000,0.12,0.22,0.25,0.38,0.39,4998,1.22,1.22
3,256,10000,0.14,0.28,0.40,0.41,0.43,9994,2.43,2.43
3,256,50000,0.13,0.40,0.41,0.48,0.63,49866,12.17,12.17
3,256,100000,0.14,0.52,0.57,0.71,1.47,99472,24.28,24.28
3,256,250000,0.16,0.81,0.91,1.04,5.65,246698,60.22,60.22
1,512,10,0.15,0.28,0.29,0.29,0.31,10,0.00,0.00
1,512,100,0.10,0.11,0.12,0.13,0.15,100,0.04,0.04
1,512,1000,0.10,0.12,0.13,0.29,0.39,1000,0.48,0.48
1,512,5000,0.14,0.29,0.41,0.41,0.43,4998,2.44,2.44
1,512,10000,0.12,0.20,0.24,0.27,0.35,9994,4.87,4.87
1,512,50000,0.11,0.40,0.44,0.54,0.66,49868,24.34,24.34
1,512,100000,0.17,0.61,0.62,0.77,1.63,99451,48.56,48.56
2,512,10,0.15,0.28,0.29,0.29,0.30,10,0.00,0.00
2,512,100,0.11,0.12,0.13,0.15,0.21,100,0.04,0.04
2,512,1000,0.12,0.16,0.17,0.20,0.26,1000,0.48,0.48
2,512,5000,0.12,0.25,0.38,0.40,0.45,4998,2.44,2.44
2,512,10000,0.11,0.24,0.24,0.30,0.38,9995,4.88,4.87
2,512,50000,0.11,0.39,0.43,0.51,0.65,49870,24.35,24.35
2,512,100000,0.12,0.57,0.62,0.70,1.52,99471,48.56,48.56
3,512,10,0.15,0.21,0.28,0.29,0.29,10,0.00,0.00
3,512,100,0.10,0.12,0.16,0.17,0.18,100,0.04,0.04
3,512,1000,0.12,0.19,0.25,0.38,0.39,1000,0.48,0.48
3,512,5000,0.09,0.28,0.40,0.41,0.42,4999,2.44,2.44
3,512,10000,0.10,0.28,0.39,0.41,0.43,9994,4.87,4.87
3,512,50000,0.09,0.38,0.51,0.60,0.76,49869,24.35,24.35
3,512,100000,0.11,0.49,0.54,0.70,1.46,99477,48.57,48.57
1,1024,10,0.14,0.28,0.29,0.30,0.31,10,0.00,0.00
1,1024,100,0.13,0.15,0.19,0.25,0.26,100,0.09,0.09
1,1024,1000,0.11,0.16,0.18,0.37,0.38,1000,0.97,0.97
1,1024,5000,0.09,0.22,0.23,0.36,0.38,4999,4.88,4.88
1,1024,10000,0.12,0.25,0.26,0.32,0.41,9994,9.75,9.75
1,1024,50000,0.12,0.48,0.52,0.67,1.24,49871,48.70,48.69
2,1024,10,0.15,0.28,0.29,0.29,0.30,10,0.00,0.00
2,1024,100,0.14,0.28,0.28,0.28,0.29,100,0.09,0.09
2,1024,1000,0.14,0.21,0.22,0.22,0.24,1000,0.97,0.97
2,1024,5000,0.10,0.18,0.20,0.23,0.31,4998,4.88,4.88
2,1024,10000,0.11,0.22,0.25,0.31,0.39,9994,9.75,9.75
2,1024,50000,0.11,0.61,0.63,0.67,1.33,49867,48.69,48.69
3,1024,10,0.28,0.28,0.28,0.29,0.30,10,0.00,0.00
3,1024,100,0.14,0.28,0.28,0.28,0.29,100,0.09,0.09
3,1024,1000,0.12,0.16,0.17,0.20,0.38,1000,0.97,0.97
3,1024,5000,0.10,0.27,0.31,0.41,0.43,4998,4.88,4.88
3,1024,10000,0.09,0.23,0.25,0.38,0.43,9994,9.75,9.75
3,1024,50000,0.11,0.44,0.47,0.66,1.32,49872,48.70,48.69
1,4096,10,0.15,0.22,0.29,0.30,0.31,10,0.03,0.03
1,4096,100,0.13,0.14,0.14,0.17,0.22,100,0.39,0.39
1,4096,1000,0.12,0.14,0.17,0.23,0.32,1000,3.90,3.90
1,4096,5000,0.12,0.29,0.41,0.43,0.58,4998,19.52,19.52
1,4096,10000,0.15,0.41,0.42,0.51,0.62,9993,39.03,39.03
2,4096,10,0.14,0.17,0.18,0.21,0.25,10,0.03,0.03
2,4096,100,0.12,0.13,0.18,0.20,0.22,100,0.39,0.39
2,4096,1000,0.12,0.35,0.35,0.36,0.41,1000,3.90,3.90
2,4096,5000,0.14,0.27,0.30,0.35,0.46,4998,19.52,19.52
2,4096,10000,0.12,0.39,0.41,0.54,0.61,9994,39.03,39.03
3,4096,10,0.14,0.17,0.18,0.21,0.22,10,0.03,0.03
3,4096,100,0.27,0.28,0.28,0.29,0.31,100,0.39,0.39
3,4096,1000,0.13,0.16,0.18,0.21,0.27,1000,3.90,3.90
3,4096,5000,0.12,0.33,0.39,0.43,0.56,4999,19.52,19.52
3,4096,10000,0.11,0.41,0.42,0.53,0.62,9994,39.03,39.03
1,16384,10,0.23,0.37,0.40,0.45,0.58,10,0.15,0.15
1,16384,100,0.18,0.25,0.27,0.32,0.39,100,1.56,1.56
1,16384,1000,0.17,0.33,0.38,0.48,0.52,1000,15.62,15.62
1,16384,5000,0.20,0.52,0.58,0.68,1.38,4998,78.09,78.09
2,16384,10,0.23,0.37,0.39,0.45,0.56,10,0.15,0.15
2,16384,100,0.23,0.36,0.37,0.43,0.46,100,1.56,1.56
2,16384,1000,0.17,0.29,0.34,0.43,0.54,1000,15.62,15.62
2,16384,5000,0.19,0.55,0.60,0.75,1.41,4998,78.09,78.09
3,16384,10,0.19,0.24,0.27,0.31,0.36,10,0.15,0.15
3,16384,100,0.17,0.23,0.24,0.29,0.38,100,1.56,1.56
3,16384,1000,0.15,0.31,0.43,0.45,0.60,1000,15.62,15.62
3,16384,5000,0.17,0.50,0.54,0.65,1.40,4998,78.09,78.09
1,65536,10,0.31,0.38,0.41,0.51,0.76,10,0.62,0.62
1,65536,100,0.31,0.39,0.41,0.47,0.56,100,6.25,6.25
1,65536,1000,0.36,0.47,0.51,0.68,1.50,1000,62.50,62.50
2,65536,10,0.39,0.47,0.49,0.65,0.81,10,0.62,0.62
2,65536,100,0.28,0.39,0.41,0.48,0.63,100,6.25,6.25
2,65536,1000,0.32,0.47,0.48,0.65,1.48,1000,62.50,62.50
3,65536,10,0.35,0.41,0.43,0.52,0.62,10,0.62,0.62
3,65536,100,0.27,0.36,0.38,0.45,0.54,100,6.25,6.25
3,65536,1000,0.32,0.47,0.50,0.67,1.49,1000,62.50,62.50
