Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.27,0.28,0.29,0.29,0.30,10,0.00,0.00
1,16,100,0.05,0.06,0.06,0.08,0.10,100,0.00,0.00
1,16,1000,0.07,0.08,0.08,0.09,0.09,1000,0.01,0.01
1,16,5000,0.04,0.17,0.29,0.31,0.31,4999,0.07,0.07
1,16,10000,0.05,0.20,0.27,0.40,0.40,9995,0.15,0.15
1,16,50000,0.06,0.30,0.31,0.32,0.41,49865,0.76,0.76
1,16,100000,0.12,0.39,0.50,0.56,0.72,99500,1.51,1.51
1,16,250000,0.14,0.62,0.65,0.82,5.38,246669,3.76,3.76
1,16,500000,0.15,1.08,1.15,3.56,21.22,486774,7.42,7.42
2,16,10,0.06,0.07,0.08,0.10,0.12,10,0.00,0.00
2,16,100,0.06,0.27,0.28,0.28,0.28,100,0.00,0.00
2,16,1000,0.04,0.09,0.10,0.15,0.34,1000,0.01,0.01
2,16,5000,0.04,0.17,0.30,0.31,0.31,4999,0.07,0.07
2,16,10000,0.04,0.17,0.18,0.31,0.32,9994,0.15,0.15
2,16,50000,0.07,0.21,0.23,0.30,0.32,49873,0.76,0.76
2,16,100000,0.11,0.37,0.54,0.56,0.80,99497,1.51,1.51
2,16,250000,0.13,0.58,0.61,0.80,5.76,246614,3.76,3.76
2,16,500000,0.15,1.01,1.14,3.73,21.82,486788,7.42,7.42
3,16,10,0.06,0.07,0.08,0.10,0.14,10,0.00,0.00
3,16,100,0.14,0.28,0.28,0.28,0.29,100,0.00,0.00
3,16,1000,0.04,0.09,0.10,0.15,0.15,1000,0.01,0.01
3,16,5000,0.04,0.11,0.12,0.17,0.18,4998,0.07,0.07
3,16,10000,0.04,0.17,0.30,0.31,0.31,9995,0.15,0.15
3,16,50000,0.07,0.39,0.40,0.46,0.47,49874,0.76,0.76
3,16,100000,0.09,0.35,0.41,0.56,0.74,99478,1.51,1.51
3,16,250000,0.07,0.58,0.60,0.80,5.52,246640,3.76,3.76
3,16,500000,0.31,1.05,1.13,3.87,21.57,486882,7.42,7.42
1,64,10,0.15,0.16,0.28,0.29,0.29,10,0.00,0.00
1,64,100,0.08,0.28,0.28,0.28,0.29,100,0.00,0.00
1,64,1000,0.07,0.08,0.08,0.08,0.09,1000,0.06,0.06
1,64,5000,0.04,0.12,0.17,0.30,0.32,4998,0.30,0.30
1,64,10000,0.04,0.17,0.30,0.31,0.32,9995,0.61,0.61
1,64,50000,0.07,0.22,0.23,0.26,0.40,49871,3.04,3.04
1,64,100000,0.10,0.32,0.34,0.38,0.64,99476,6.07,6.07
1,64,250000,0.11,0.59,0.73,0.83,5.27,246737,15.05,15.05
1,64,500000,0.23,1.12,1.19,3.78,21.14,486890,29.71,29.71
2,64,10,0.06,0.07,0.08,0.11,0.12,10,0.00,0.00
2,64,100,0.05,0.06,0.06,0.07,0.08,100,0.00,0.00
2,64,1000,0.04,0.08,0.15,0.34,0.34,1000,0.06,0.06
2,64,5000,0.05,0.17,0.30,0.31,0.32,4998,0.30,0.30
2,64,10000,0.04,0.14,0.14,0.21,0.34,9995,0.61,0.61
2,64,50000,0.07,0.22,0.23,0.27,0.41,49871,3.04,3.04
2,64,100000,0.12,0.32,0.34,0.38,0.93,99460,6.07,6.07
2,64,250000,0.14,0.61,0.68,0.82,5.45,246714,15.05,15.05
2,64,500000,0.15,1.09,1.19,3.99,21.48,486844,29.71,29.71
3,64,10,0.15,0.16,0.28,0.29,0.29,10,0.00,0.00
3,64,100,0.05,0.08,0.09,0.15,0.15,100,0.00,0.00
3,64,1000,0.04,0.11,0.30,0.31,0.32,1000,0.06,0.06
3,64,5000,0.04,0.10,0.14,0.15,0.18,4999,0.30,0.30
3,64,10000,0.04,0.14,0.18,0.30,0.32,9994,0.60,0.60
3,64,50000,0.07,0.27,0.32,0.41,0.47,49871,3.04,3.04
3,64,100000,0.08,0.32,0.34,0.39,1.09,99472,6.07,6.07
3,64,250000,0.14,0.59,0.67,0.80,5.38,246726,15.05,15.05
3,64,500000,0.09,1.00,1.13,3.79,21.68,486973,29.72,29.71
1,256,10,0.15,0.16,0.29,0.29,0.29,10,0.00,0.00
1,256,100,0.08,0.28,0.28,0.28,0.29,100,0.02,0.02
1,256,1000,0.04,0.06,0.10,0.19,0.31,1000,0.24,0.24
1,256,5000,0.04,0.12,0.15,0.21,0.27,4999,1.22,1.22
1,256,10000,0.04,0.17,0.20,0.31,0.33,9995,2.44,2.44
1,256,50000,0.07,0.28,0.31,0.39,0.49,49872,12.17,12.17
1,256,100000,0.07,0.43,0.48,0.55,1.29,99491,24.28,24.28
1,256,250000,0.15,0.77,0.88,0.99,5.78,246730,60.23,60.23
2,256,10,0.14,0.28,0.28,0.28,0.29,10,0.00,0.00
2,256,100,0.05,0.17,0.30,0.31,0.32,100,0.02,0.02
2,256,1000,0.05,0.30,0.31,0.31,0.32,1000,0.24,0.24
2,256,5000,0.07,0.15,0.20,0.27,0.28,4999,1.22,1.22
2,256,10000,0.04,0.18,0.30,0.31,0.33,9994,2.43,2.43
2,256,50000,0.08,0.40,0.42,0.48,0.64,49872,12.17,12.17
2,256,100000,0.14,0.55,0.57,0.62,1.30,99485,24.28,24.28
2,256,250000,0.13,0.70,0.74,0.94,5.67,246647,60.21,60.21
3,256,10,0.07,0.08,0.09,0.11,0.14,10,0.00,0.00
3,256,100,0.05,0.12,0.30,0.31,0.31,100,0.02,0.02
3,256,1000,0.04,0.18,0.31,0.31,0.32,1000,0.24,0.24
3,256,5000,0.06,0.21,0.34,0.40,0.40,4999,1.22,1.22
3,256,10000,0.04,0.17,0.20,0.31,0.33,9994,2.43,2.43
3,256,50000,0.08,0.30,0.31,0.47,0.54,49861,12.17,12.17
3,256,100000,0.14,0.52,0.56,0.61,1.34,99482,24.28,24.28
3,256,250000,0.14,0.71,0.75,0.96,5.97,246652,60.21,60.21
1,512,10,0.15,0.28,0.28,0.29,0.30,10,0.00,0.00
1,512,100,0.08,0.28,0.28,0.28,0.29,100,0.04,0.04
1,512,1000,0.04,0.08,0.15,0.34,0.34,1000,0.48,0.48
1,512,5000,0.05,0.12,0.13,0.15,0.33,4998,2.44,2.44
1,512,10000,0.05,0.14,0.15,0.21,0.28,9995,4.88,4.88
1,512,50000,0.09,0.34,0.46,0.49,0.66,49874,24.35,24.35
1,512,100000,0.09,0.44,0.52,0.61,1.37,99487,48.57,48.57
2,512,10,0.12,0.19,0.20,0.32,0.33,10,0.00,0.00
2,512,100,0.05,0.12,0.31,0.31,0.32,100,0.04,0.04
2,512,1000,0.04,0.09,0.15,0.34,0.35,1000,0.48,0.48
2,512,5000,0.05,0.14,0.15,0.21,0.22,4998,2.44,2.44
2,512,10000,0.05,0.14,0.14,0.17,0.28,9995,4.88,4.88
2,512,50000,0.09,0.32,0.34,0.44,0.61,49867,24.34,24.34
2,512,100000,0.10,0.50,0.55,0.63,1.44,99485,48.57,48.57
3,512,10,0.08,0.12,0.15,0.15,0.16,10,0.00,0.00
3,512,100,0.05,0.08,0.08,0.14,0.15,100,0.04,0.04
3,512,1000,0.04,0.08,0.10,0.15,0.15,1000,0.48,0.48
3,512,5000,0.04,0.17,0.19,0.31,0.32,4999,2.44,2.44
3,512,10000,0.04,0.18,0.30,0.32,0.34,9994,4.87,4.87
3,512,50000,0.09,0.32,0.35,0.53,0.61,49871,24.35,24.35
3,512,100000,0.13,0.54,0.55,0.65,1.48,99467,48.56,48.56
1,1024,10,0.06,0.08,0.10,0.12,0.15,10,0.00,0.00
1,1024,100,0.05,0.06,0.07,0.08,0.11,100,0.09,0.09
1,1024,1000,0.05,0.06,0.06,0.09,0.31,1000,0.97,0.97
1,1024,5000,0.05,0.15,0.16,0.22,0.34,4998,4.88,4.88
1,1024,10000,0.05,0.16,0.18,0.31,0.34,9994,9.75,9.75
1,1024,50000,0.10,0.47,0.51,0.62,1.19,49871,48.70,48.70
2,1024,10,0.18,0.20,0.32,0.33,0.34,10,0.00,0.00
2,1024,100,0.08,0.15,0.15,0.15,0.16,100,0.09,0.09
2,1024,1000,0.04,0.09,0.10,0.12,0.27,1000,0.97,0.97
2,1024,5000,0.05,0.12,0.13,0.17,0.24,4999,4.88,4.88
2,1024,10000,0.05,0.20,0.31,0.32,0.39,9995,9.76,9.76
2,1024,50000,0.09,0.47,0.48,0.62,1.19,49864,48.69,48.69
3,1024,10,0.12,0.19,0.20,0.20,0.21,10,0.00,0.00
3,1024,100,0.15,0.28,0.28,0.28,0.29,100,0.09,0.09
3,1024,1000,0.05,0.08,0.21,0.34,0.35,1000,0.97,0.97
3,1024,5000,0.05,0.12,0.13,0.17,0.25,4999,4.88,4.88
3,1024,10000,0.05,0.16,0.20,0.33,0.40,9995,9.76,9.76
3,1024,50000,0.09,0.54,0.56,0.60,1.18,49868,48.69,48.69
1,4096,10,0.15,0.17,0.29,0.30,0.31,10,0.03,0.03
1,4096,100,0.07,0.07,0.08,0.11,0.12,100,0.39,0.39
1,4096,1000,0.06,0.08,0.08,0.13,0.33,1000,3.90,3.90
1,4096,5000,0.06,0.20,0.21,0.41,0.44,4999,19.52,19.52
1,4096,10000,0.06,0.32,0.34,0.45,0.56,9994,39.03,39.03
2,4096,10,0.12,0.20,0.20,0.21,0.23,10,0.03,0.03
2,4096,100,0.07,0.18,0.31,0.32,0.34,100,0.39,0.39
2,4096,1000,0.06,0.08,0.08,0.14,0.33,1000,3.90,3.90
2,4096,5000,0.06,0.20,0.23,0.28,0.38,4998,19.52,19.52
2,4096,10000,0.06,0.34,0.41,0.47,0.58,9995,39.04,39.04
3,4096,10,0.09,0.10,0.12,0.15,0.31,10,0.03,0.03
3,4096,100,0.08,0.15,0.15,0.16,0.18,100,0.39,0.39
3,4096,1000,0.06,0.09,0.11,0.15,0.22,1000,3.90,3.90
3,4096,5000,0.08,0.20,0.27,0.29,0.40,4999,19.52,19.52
3,4096,10000,0.06,0.32,0.33,0.43,0.56,9995,39.04,39.04
1,16384,10,0.15,0.18,0.23,0.28,0.40,10,0.15,0.15
1,16384,100,0.16,0.36,0.36,0.38,0.54,100,1.56,1.56
1,16384,1000,0.09,0.18,0.28,0.41,0.43,1000,15.62,15.62
1,16384,5000,0.13,0.37,0.40,0.54,1.28,4999,78.10,78.10
2,16384,10,0.15,0.21,0.22,0.28,0.37,10,0.15,0.15
2,16384,100,0.13,0.20,0.21,0.24,0.32,100,1.56,1.56
2,16384,1000,0.09,0.23,0.32,0.37,0.48,1000,15.62,15.62
2,16384,5000,0.11,0.47,0.51,0.61,1.26,4999,78.10,78.09
3,16384,10,0.23,0.36,0.37,0.39,0.47,10,0.15,0.15
3,16384,100,0.11,0.17,0.17,0.25,0.35,100,1.56,1.56
3,16384,1000,0.09,0.21,0.28,0.42,0.43,1000,15.62,15.62
3,16384,5000,0.16,0.43,0.48,0.61,1.31,4998,78.09,78.09
1,65536,10,0.41,0.55,0.56,0.59,0.61,10,0.62,0.62
1,65536,100,0.22,0.33,0.36,0.41,0.57,100,6.25,6.25
1,65536,1000,0.21,0.40,0.48,0.57,1.22,1000,62.50,62.50
2,65536,10,0.24,0.36,0.39,0.45,0.62,10,0.62,0.62
2,65536,100,0.18,0.27,0.29,0.34,0.46,100,6.25,6.25
2,65536,1000,0.22,0.38,0.41,0.52,1.19,1000,62.50,62.50
3,65536,10,0.23,0.39,0.41,0.61,1.27,10,0.62,0.62
3,65536,100,0.22,0.36,0.40,0.46,0.60,100,6.25,6.25
3,65536,1000,0.25,0.47,0.47,0.62,1.21,1000,62.50,62.50
