Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.07,0.08,0.08,0.10,0.11,10,0.00,0.00
1,16,100,0.07,0.09,0.33,0.33,0.33,100,0.00,0.00
1,16,1000,0.06,0.07,0.13,0.32,0.33,1000,0.01,0.01
1,16,5000,0.06,0.32,0.32,0.33,0.33,4998,0.07,0.07
1,16,10000,0.06,0.31,0.32,0.32,0.33,9994,0.15,0.15
1,16,50000,0.07,0.40,0.40,0.41,0.43,49867,0.76,0.76
1,16,100000,0.12,0.30,0.37,0.51,0.74,99486,1.51,1.51
1,16,250000,0.09,0.54,0.57,0.62,5.57,246610,3.76,3.76
1,16,500000,0.23,0.92,1.04,1.92,21.12,486777,7.42,7.42
2,16,10,0.08,0.14,0.14,0.20,0.22,10,0.00,0.00
2,16,100,0.06,0.07,0.13,0.13,0.14,100,0.00,0.00
2,16,1000,0.06,0.08,0.21,0.38,0.39,1000,0.01,0.01
2,16,5000,0.06,0.14,0.15,0.21,0.21,4999,0.07,0.07
2,16,10000,0.06,0.19,0.26,0.32,0.32,9995,0.15,0.15
2,16,50000,0.07,0.23,0.39,0.41,0.42,49871,0.76,0.76
2,16,100000,0.12,0.31,0.32,0.35,0.60,99447,1.51,1.51
2,16,250000,0.17,0.61,0.70,0.85,4.79,246755,3.76,3.76
2,16,500000,0.17,0.74,0.82,1.91,21.43,486595,7.42,7.42
3,16,10,0.07,0.08,0.08,0.09,0.10,10,0.00,0.00
3,16,100,0.06,0.10,0.32,0.33,0.33,100,0.00,0.00
3,16,1000,0.06,0.13,0.26,0.38,0.39,1000,0.01,0.01
3,16,5000,0.06,0.26,0.32,0.33,0.33,4998,0.07,0.07
3,16,10000,0.06,0.14,0.19,0.20,0.21,9995,0.15,0.15
3,16,50000,0.07,0.21,0.21,0.23,0.26,49863,0.76,0.76
3,16,100000,0.09,0.26,0.29,0.51,0.58,99483,1.51,1.51
3,16,250000,0.21,0.50,0.57,0.75,4.90,246718,3.76,3.76
3,16,500000,0.24,0.89,0.99,1.82,21.41,486770,7.42,7.42
